longitude,latitude,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01
-106.62549,25.87512,0.148,-0.3784,-1.3277,-2.0965,-1.095,-0.6719,0.8351,1.3024,1.0957,0.2357,0.6249,0.4816,0.5953,0.0612,-0.3566,-0.9099,-1.5788,-0.6746,-0.387,0.538,0.6918,0.2809,0.2722,-0.017,-0.1021,-0.0578,-1.1002,-1.8949,-1.7716,-0.6772,0.4459,1.0653,0.6883,0.6006,0.9628,0.505,0.5206,0.0516,-0.4852,-1.399,-1.2192,-0.5095,0.247,0.6353,1.0818,0.3921,0.9463,0.5085,0.3165,-0.0135,-0.9369,-1.7994,-1.4129,-1.0837,0.3252,1.0201,1.3493,0.6353,0.6231,0.1671,0.6761,-0.2064,-0.85,-1.3868,-1.729,-0.9091,0.776,1.0444,1.2086,0.4963,0.6631,0.6692,0.8481,-0.3063,-1.1975,-2.1338,-1.6769,-0.44,1.0392,0.9914,1.325,0.6683,0.6952,0.2757,0.4442,-0.2099,-0.7823,-1.4433,-1.769,-1.2157,0.1298,0.8655,0.7856,0.8212,0.3921,-0.1239,0.234,-0.9612,-1.3955,-2.1486,-1.703,-0.4348,0.6787,1.1165,1.4353,1.5039,0.7751,0.1828,0.3104,-0.2229,-0.9568,-1.6135,-1.372,-0.0214,0.9567,1.1956,1.7558,0.5867,0.6666,0.2279,0.4425,-0.3731,-1.0081,-1.5154,-1.9505,-1.8237,-0.3419,0.1941,0.6579,-0.077,0.1063,0.082,-0.2029,-0.8795,-1.5406,-2.3718,-2.4647,-1.7247,-0.0023,1.0383,0.4946,0.5641,0.5102,-0.1482,0.0837,-0.6294,-1.3686,-2.0834,-2.1955,-0.5243,0.4868,0.7065,0.9784,0.1367,0.8021,0.8915,0.2297,-0.6572,-1.2843,-1.8367,-1.7568,-0.8379,0.8429,1.2425,1.2555,0.71,0.5215,-0.1551,0.3296,-0.2915,-0.5139,-1.4355,-0.731,0.36,1.378,1.5829,1.4023,1.7523,1.1825,0.6883,0.7022,-0.2012,-0.7267,-1.4598,-0.8153,0.0134,0.8403,0.644,1.1895,1.2094,1.0192,0.5024,0.6544,-0.1299,-0.434,-1.4441,-1.5831,-0.731,0.4442,0.862,1.4396,0.9028,0.8351,0.36,0.234,0.2774,-0.7493,-1.2583,-1.3225,0.4008,0.9584,1.2902,1.4031,1.2624,0.644,0.3643,0.3104,-0.5729,-1.1323,-1.7751,-1.3529,-0.407,0.4494,1.2642,1.5838,0.9949,1.3093,0.8924,0.6848,0.5545,-0.3888,-0.7579,-0.6511,0.452,1.589,0.8976,1.1521,0.9237,0.4598,0.3461,0.7057,-0.2229,-1.0055,-1.5067,-1.6074,-1.3191,0.756,1.0748,1.457,1.2399,0.6865,0.6266,0.6509,-0.0848,-1.1731,-1.5006,-1.2383,-0.5964,0.6709,1.1973,1.1504,0.4512,0.459,0.2505
-106.62549,26.12512,0.1068,-0.2587,-1.34,-1.9601,-1.5429,-2.8166,0.8025,1.036,1.0513,-0.1037,0.4772,0.4599,0.6714,-0.0472,-0.696,-0.9477,-1.4683,-0.3314,-0.7343,0.569,0.5241,0.1834,0.3633,0.1662,0.1824,0.2973,-1.051,-1.4214,-1.6482,-0.6204,0.637,0.9432,0.5805,0.3059,0.8513,0.6485,0.6628,0.1767,-0.5745,-1.3266,-1.4166,-0.6472,0.7968,0.7355,1.5068,0.4169,0.8322,0.7279,0.5394,0.3126,-0.7917,-1.5726,-1.5266,-1.4329,-0.1965,0.9384,1.0025,0.3882,0.4609,0.17,0.6111,-0.3008,-1.0711,-1.5056,-1.9888,-1.2501,0.4083,0.3422,1.2207,0.3614,0.3547,0.8178,0.4399,-0.1525,-1.0022,-1.9209,-1.5716,-0.8472,0.9528,0.7595,1.6274,0.3442,0.6389,0.3164,0.6159,-0.14,-0.7668,-1.3094,-1.7161,-1.4175,-0.0625,0.7422,0.6954,0.8599,0.2925,-0.0807,0.4628,-0.9008,-1.1726,-1.8769,-1.4807,-0.6788,0.5614,0.991,1.4973,1.2839,0.5738,0.17,0.4054,-1.5802,-1.007,-1.5869,-1.7391,-0.0922,0.7126,1.3288,2.1221,0.3633,0.7384,0.2724,0.4628,-0.3707,-0.9458,-1.6061,-1.9917,-1.9467,-0.0156,0.4016,0.7891,-0.0999,0.303,0.2666,-0.1171,-0.829,-1.4118,-1.9745,-2.2826,-1.1774,-0.6185,0.7891,0.4963,0.414,0.5011,0.1652,0.2772,-0.7429,-1.5113,-2.095,-2.1352,-0.4348,0.1978,0.569,1.0178,0.0934,0.5863,0.9796,0.4839,-0.5238,-1.0108,-1.6262,-1.7601,-0.3927,-0.1286,1.2226,0.9403,0.6753,0.4954,0.4092,0.8054,-0.2243,-0.3534,-1.0376,-0.8836,0.2102,1.3575,2.035,1.4016,1.9882,1.2513,0.837,1.4341,0.2035,-0.5582,-1.1668,-0.5209,-0.2252,0.4379,0.5221,1.3145,0.9145,1.3489,0.4848,1.1011,0.0485,-0.0434,-1.2596,-1.7065,-0.3324,0.6475,0.347,1.1585,0.8073,0.9891,0.3796,0.7796,0.2446,-0.7027,-1.073,-1.3037,-0.2635,1.1508,1.3566,1.414,1.0064,0.6954,0.7643,0.9987,-0.2539,-0.8013,-1.719,-1.4472,-0.0558,0.6877,1.7097,1.5566,0.8398,1.2743,0.8513,0.9164,0.4609,-0.5247,-0.7908,-1.0405,0.2456,1.2513,1.0494,1.1556,0.8217,0.7958,0.5882,0.9566,-0.0654,-0.7314,-1.4281,-1.1974,-1.7132,0.5518,0.8245,1.2523,1.1365,0.6351,0.6054,0.9891,-0.2089,-1.0635,-1.3898,-1.1419,-0.8051,0.5049,0.5269,1.1087,0.1375,0.4255,0.2332
-106.62549,26.37512,0.0993,-0.1137,-1.0968,-1.4551,-0.9029,-0.6758,0.8906,1.2475,1.1699,0.3039,0.3328,0.1416,0.3243,-0.2681,-0.8746,-1.4106,-1.6899,-1.0644,0.3476,1.1967,0.8243,0.3208,0.1684,-0.0121,-0.0587,-0.0093,-0.7717,-1.6709,-1.8366,-1.0143,0.4393,1.2038,0.9083,0.5084,0.5683,0.2157,0.2524,-0.3182,-0.6821,-1.3126,-1.3472,-0.8704,0.5041,1.0825,0.995,0.2919,0.6903,0.2587,0.3603,0.2312,-0.9092,-1.3641,-0.8006,-0.8895,0.5154,1.3533,1.1389,0.6988,0.3744,0.2735,0.4647,-0.2921,-1.101,-1.7337,-1.7971,-0.9825,0.897,1.4647,1.4203,0.7453,0.4371,0.5218,0.3977,-0.223,-0.6786,-1.582,-1.1701,-0.6017,0.9675,1.2736,1.3702,0.7524,0.4773,0.1776,0.3349,-0.2984,-0.8408,-1.5538,-1.7936,-1.3204,0.3716,1.2686,1.0803,0.6607,0.2263,-0.1842,0.1212,-0.8655,-1.3359,-1.7273,-1.7301,-0.7456,0.6805,1.3427,1.4316,0.9795,0.4209,0.0006,0.1445,-0.2434,-0.9431,-1.6413,-1.4903,-0.412,1.1791,1.653,1.6255,0.8808,0.3828,-0.0389,0.1614,-0.8415,-1.6801,-1.9784,-1.8705,-1.8324,0.0972,0.9322,0.6607,-0.0036,0.1184,-0.2103,-0.0869,-0.8344,-1.2816,-1.9227,-2.173,-1.5799,0.3257,1.3011,1.0006,0.6142,0.5084,0.1811,0.3835,-0.6144,-1.1532,-1.8564,-1.8761,-1.1201,0.6579,1.1727,1.1043,0.5112,0.5387,0.3307,0.3003,-0.3619,-0.9952,-1.2336,-1.3683,-0.821,0.617,1.2665,1.2482,0.5211,0.2587,-0.3323,0.2658,-0.4451,-0.5559,-1.0086,-0.4324,0.7009,1.3145,1.6657,1.3829,2.0261,0.9513,0.5627,0.636,-0.2491,-0.8006,-1.417,-1.1194,-0.6412,0.9619,1.2849,1.5056,1.0105,0.8441,0.4858,0.5345,-0.163,-0.6073,-1.3627,-1.3789,-0.8972,0.574,1.2348,1.4816,1.0726,0.6656,0.2467,0.3412,0.0366,-0.8775,-1.2781,-1.2738,-0.0551,1.1241,1.7376,1.4612,1.1939,0.4576,0.3962,0.4428,-0.3267,-1.0806,-1.2893,-0.9332,-0.5664,0.4118,1.5691,1.7108,1.2503,1.0535,0.4717,0.6381,0.3229,-0.4473,-0.9191,-0.9395,-0.4896,1.093,1.2024,1.081,0.6219,0.4675,0.112,0.5584,-0.3556,-0.9452,-1.9255,-1.819,-1.618,0.3793,1.4393,1.3639,0.9767,0.5514,0.5542,0.648,-0.29,-1.1941,-1.6377,-1.6723,-0.9579,0.8335,1.4781,1.287,0.4618,0.294,0.1155
-106.62549,26.62512,0.1497,-0.4235,-1.4156,-1.7532,-1.2157,-1.1913,0.394,0.9908,0.8128,0.0773,0.6313,0.1742,0.4909,-0.3127,-0.8807,-1.4731,-1.5586,-1.1023,-0.1914,0.6505,0.3181,0.1489,0.2736,-0.0797,-0.0483,0.0197,-1.084,-1.6232,-2.0211,-1.0247,0.2405,0.8931,0.3862,0.189,0.8669,0.1541,0.6523,-0.4602,-0.9156,-1.2847,-1.3021,-0.4985,0.5397,0.7648,0.9393,0.4542,0.9254,0.4656,0.545,-0.0161,-0.961,-1.6494,-1.262,-1.1425,-0.0632,1.0816,0.8477,0.3338,0.5755,0.1358,0.5563,-0.4427,-1.0823,-1.7218,-1.8736,-0.9636,0.4167,0.9769,1.0824,0.4106,0.6148,0.5031,0.4952,-0.3275,-0.8563,-1.8239,-1.3047,-0.7795,0.7186,1.2386,1.3241,0.5781,0.887,0.2649,0.6828,-0.3101,-0.817,-1.4801,-1.6982,-1.1494,0.4176,1.1365,0.7317,0.7308,0.449,-0.1714,0.2466,-0.8371,-1.3405,-1.8527,-1.5264,-0.5038,0.545,1.3739,1.3869,1.051,0.7579,0.1297,0.4141,-0.3092,-1.0133,-1.5682,-1.3937,-0.3083,0.8975,1.5702,1.7874,0.7334,0.6758,0.0677,0.5328,-0.7769,-1.7035,-2.1022,-2.1075,-1.9652,-0.5099,0.2989,0.3347,-0.2159,0.2579,-0.1495,0.4272,-0.872,-1.3903,-1.8806,-2.2165,-1.6075,-0.4837,0.6392,0.5903,0.6034,0.9149,0.0729,0.6244,-0.8022,-1.4252,-2.0385,-1.8221,-0.8886,0.3722,0.6802,0.825,0.1628,0.8643,0.2832,0.5005,-0.5535,-1.1555,-1.4749,-1.5246,-0.9732,0.2649,0.9114,1.031,0.2361,0.4804,-0.3432,0.5057,-0.4959,-0.7507,-1.4609,-0.5945,0.7011,1.1644,1.5422,1.1994,1.7508,1.4646,0.6933,1.0781,-0.167,-0.653,-1.2419,-0.8441,-0.3424,0.4821,1.0702,1.3834,1.2473,1.3285,0.5746,0.9638,-0.1173,-0.6687,-1.3841,-1.3004,-0.5239,0.6436,1.4009,1.4855,1.0371,1.2089,0.4385,0.8538,0.1558,-0.892,-0.9776,-0.968,0.2309,0.8626,1.8066,1.393,1.1976,0.825,0.4839,0.7343,-0.2569,-0.9479,-1.4164,-0.8624,-0.2281,0.1838,1.3451,1.6801,1.044,1.5248,0.7395,1.1348,0.4586,-0.3214,-0.8074,-0.879,-0.5919,1.1252,1.1147,1.0885,1.0528,1.0091,0.4272,1.017,-0.2185,-0.7437,-1.7148,-1.4967,-1.2306,0.2282,1.3232,1.4471,1.4,1.1426,0.8748,1.1592,-0.0134,-0.4584,-1.269,-1.1922,-0.345,0.9847,1.558,1.352,0.3844,0.7692,0.408
-106.62549,26.87512,-0.5235,-0.7436,-1.0602,-1.2889,-1.2309,-0.7114,0.627,1.2522,0.7971,-0.1425,-0.3482,-0.5419,-0.7872,-0.8608,-1.1809,-1.2952,-1.2797,-0.9792,0.288,1.4355,0.6391,0.0931,-0.4332,-0.3396,-0.7056,-0.6223,-1.0671,-1.3119,-1.4929,-0.601,0.627,0.9333,0.9235,0.492,-0.0396,-0.3482,-0.7344,-0.712,-0.9499,-0.8309,-0.6987,-0.4723,0.696,1.27,0.8477,0.0069,-0.2379,-0.1453,-0.6447,-0.4212,-0.8786,-1.0803,-0.8642,-0.8729,0.0725,1.7723,1.2534,0.6138,0.0363,-0.2597,-0.4166,-0.6734,-1.0861,-1.3211,-1.3665,-0.4591,1.3534,2.3004,1.8119,1.0034,0.431,0.1,-0.162,-0.4447,-0.6137,-0.9717,-0.8775,-0.6809,0.854,1.6597,1.5436,0.7551,0.2138,-0.1275,-0.3815,-0.6372,-0.9453,-1.2958,-1.3245,-0.9401,1.2718,2.1487,1.824,1.0936,0.4092,-0.0034,-0.2269,-0.562,-0.8596,-1.0079,-1.032,0.0144,1.1126,1.8654,1.8096,1.4126,0.4414,-0.0942,-0.3229,-0.585,-0.9441,-1.2245,-1.1619,-0.6378,1.6505,2.1734,2.0257,1.0034,0.3581,-0.112,-0.1361,-0.6798,-1.1579,-1.2493,-1.1924,-1.1826,0.0529,1.493,0.5724,0.0058,-0.2172,-0.3177,-0.5419,-0.8073,-1.1079,-1.3441,-1.4665,-1.2343,0.2788,1.7125,1.5551,0.7862,0.4287,-0.0109,-0.1568,-0.6752,-1.0613,-1.3642,-1.4475,-0.9407,0.7419,1.1677,1.562,0.646,0.3902,0.0684,-0.2844,-0.5487,-0.8119,-0.8522,-0.8918,-0.6303,0.6988,1.4924,1.8476,0.9379,0.2517,-0.2034,-0.3649,-0.5453,-0.5246,-0.4654,-0.2677,0.4253,1.1953,1.0534,0.8459,0.4253,0.0357,-0.2603,-0.4907,-0.8206,-1.128,-1.3044,-1.2452,-0.916,0.9362,2.082,2.0269,1.3637,0.5839,0.2138,0.0127,-0.3792,-0.6717,-0.9625,-1.0941,-0.8188,0.6575,1.9924,1.805,1.2206,0.5006,-0.1413,-0.2321,-0.4476,-0.97,-1.0757,-1.0797,-0.6683,1.0034,2.0378,2.0067,1.4735,0.3741,0.0259,-0.366,-0.5114,-0.7907,-0.801,-0.797,-0.5763,-0.1068,1.3896,1.974,1.416,0.8919,0.3196,-0.0517,-0.3373,-0.7097,-0.9585,-1.0096,-0.9476,1.0304,1.0741,1.3355,0.4023,0.0403,-0.1591,-0.2252,-0.7217,-1.0458,-1.4004,-1.3188,-1.0757,1.1936,2.3544,1.6614,1.1356,0.4109,0.0903,0.0046,-0.4712,-0.9384,-1.1889,-1.3125,-0.9746,0.9821,2.2107,1.9251,0.7322,0.4983,0.0443
-106.62549,27.12512,-1.0005,-0.6059,-1.0751,-1.2972,-1.2277,-1.0332,0.4008,1.3159,0.7089,-0.0966,-0.8326,-0.3662,-1.2848,-0.7444,-1.0898,-1.3679,-1.3272,-0.6952,0.3934,1.334,0.4969,0.0074,-0.9055,-0.3363,-0.9654,-0.6223,-0.9942,-1.2565,-1.5487,-0.5132,0.4251,0.8394,0.8603,0.567,-0.351,-0.2035,-1.1904,-0.6805,-0.8993,-0.8043,-0.65,-0.3821,0.3499,1.2187,1.0435,-0.1113,-0.6924,-0.1187,-1.1582,-0.334,-0.7274,-0.9631,-0.8778,-0.953,-0.087,1.7331,1.2854,0.7422,-0.4115,0.0062,-0.9264,-0.4482,-0.8801,-1.2056,-1.3108,-0.6545,1.3849,2.2113,1.8388,1.1085,0.1142,0.355,-0.6924,-0.2159,-0.4166,-0.7591,-0.7529,-0.6234,0.8796,1.858,1.5516,0.9593,-0.0706,0.0453,-0.8224,-0.4115,-0.8049,-1.1774,-1.2893,-1.1514,1.022,2.222,2.0349,1.061,0.2312,0.316,-0.55,-0.2594,-0.5669,-0.7427,-0.8914,0.2827,1.0356,1.7229,1.7789,1.4838,0.1283,0.0645,-0.8184,-0.3922,-0.797,-1.1265,-1.1231,-0.6534,1.581,2.0225,1.9032,1.1401,-0.0299,0.0893,-0.637,-0.6325,-1.2022,-1.2424,-1.2068,-1.1955,0.2199,1.4663,0.7823,0.2177,-0.6427,-0.2142,-1.0417,-0.6195,-0.9224,-1.2435,-1.365,-1.2735,0.4471,1.8823,1.7845,0.7207,-0.2187,0.2776,-0.7088,-0.4194,-0.8004,-1.1418,-1.2469,-0.819,0.8869,1.2775,1.6811,0.8914,0.0249,0.1515,-0.7325,-0.3544,-0.693,-0.641,-0.7331,-0.494,0.6568,1.728,1.9835,1.1356,-0.0305,0.0249,-0.8303,-0.4182,-0.3595,-0.3227,-0.2905,0.5726,1.4934,1.2176,0.9338,0.446,-0.4883,-0.0746,-0.9903,-0.6087,-0.9688,-1.1796,-1.1576,-0.8529,0.8321,1.8512,2.1672,1.1927,0.1713,0.4194,-0.5336,-0.1096,-0.5098,-0.8891,-1.1519,-0.9908,0.3946,2.0717,1.9236,1.3481,0.1402,0.307,-0.7529,-0.1175,-0.7133,-0.9061,-0.8563,-0.5906,0.9225,1.8388,2.0626,1.7201,0.351,0.3782,-0.6613,-0.1678,-0.6133,-0.5211,-0.511,-0.3255,0.4081,1.3408,1.9094,1.5426,0.7122,0.6812,-0.5183,0.0255,-0.4307,-0.7461,-0.9219,-0.9309,0.5805,1.0135,1.234,-0.1842,-0.5172,0.0566,-0.8377,-0.3922,-0.8654,-1.3204,-1.2503,-1.0412,1.3792,2.3119,1.7353,1.2645,-0.0198,0.4155,-0.6053,-0.1876,-0.8066,-1.0214,-1.1712,-0.8049,0.9248,1.8913,1.997,1.0633,0.2499,-0.0328
-106.62549,27.37513,0.1424,-0.675,-1.0755,-1.2761,-1.2055,-0.8768,0.3211,1.3384,0.5641,-0.2301,0.1561,-0.6418,-0.3938,-0.8824,-0.9437,-1.4086,-1.4898,-1.0418,0.3742,1.4777,0.4885,-0.1388,-0.0295,-0.4263,-0.515,-0.7656,-1.0218,-1.2061,-1.4629,-1.1424,-0.5962,0.0892,0.5279,0.506,0.3111,-0.4019,-0.2176,-0.8143,-1.0118,-0.7887,-0.7337,-0.6525,0.3867,1.1809,0.6822,0.3811,0.4186,-0.2532,-0.0176,-0.3257,-0.9574,-1.0493,-0.9168,-0.8737,-0.0838,1.3509,0.9391,0.3398,0.5073,-0.3163,0.0974,-0.7431,-1.1205,-1.3255,-1.3867,-0.8606,1.4902,2.1213,1.6577,0.7722,0.9503,0.3042,0.3711,-0.3475,-0.6487,-0.9193,-0.9187,-0.8974,0.4817,1.4858,1.2865,0.4048,0.5179,-0.2825,0.0511,-0.6906,-0.978,-1.3611,-1.4404,-1.1317,0.8247,2.0563,1.7364,1.0715,0.8235,-0.1307,0.2448,-0.6743,-0.8868,-1.0818,-1.2036,-0.3869,0.9359,1.8295,1.5921,1.1596,0.7866,-0.1438,0.1242,-0.605,-0.9768,-1.2686,-1.3092,-0.8899,1.1328,1.9614,1.702,1.1034,0.8222,-0.1613,0.4248,-0.7518,-1.243,-1.3554,-1.3604,-1.4054,-0.2713,1.5789,0.5954,0.0149,0.3067,-0.355,0.0311,-0.8143,-1.1199,-1.3586,-1.5104,-1.3948,0.2248,1.5852,1.6539,1.0209,0.6897,-0.1445,0.1411,-0.6418,-1.0305,-1.3311,-1.4011,-1.1355,0.7547,1.3146,1.5758,0.6223,0.9466,0.0255,0.2161,-0.5956,-0.9405,-0.9499,-1.0305,-0.8156,0.4367,1.827,2.1494,1.0472,0.8003,-0.2201,0.1267,-0.6,-0.5869,-0.3757,-0.5294,0.2105,1.2053,0.886,0.5367,0.6585,0.5485,-0.2538,0.0249,-0.8824,-1.1005,-1.3198,-1.2305,-0.9049,0.7454,2.2088,1.9114,1.134,0.861,0.0374,0.3598,-0.4194,-0.8474,-1.203,-1.268,-1.1924,0.8497,2.5481,1.8251,1.0397,1.059,-0.0463,0.2436,-0.4294,-0.9905,-1.1699,-1.1192,-0.7787,0.476,1.4427,1.8589,1.5608,1.0609,0.0036,0.2961,-0.4938,-0.8681,-0.9574,-0.9974,-0.7843,0.1042,1.3234,1.6827,1.2684,1.3965,0.2686,0.4167,-0.2563,-0.7093,-0.9443,-0.988,-1.0449,0.476,0.8697,0.8872,0.7404,0.4923,-0.1951,0.2555,-0.5831,-0.8999,-1.3767,-1.3392,-1.088,1.1428,2.0651,1.1409,0.506,0.6847,-0.052,0.3311,-0.575,-1.0661,-1.2967,-1.3879,-1.0024,0.7116,2.5406,1.8139,0.5698,0.9728,0.2155
-106.62549,27.62513,-1.2114,-0.4746,-0.8479,-1.0795,-1.0685,-0.8558,0.6483,1.2039,0.7869,0.0793,-0.8922,-0.2454,-1.4886,-0.5494,-0.6193,-1.2783,-1.3865,-1.0667,0.3729,1.4198,0.644,0.258,-0.8935,0.0458,-0.7889,-0.2551,-0.6302,-1.0691,-1.3062,-0.9269,-0.108,0.5541,0.7316,0.7541,-0.2563,0.0288,-1.3184,-0.5007,-0.7682,-0.6539,-0.4454,-0.2186,0.486,1.286,1.0313,0.1771,-0.5129,0.1638,-1.1233,-0.0515,-0.6764,-0.9482,-0.8199,-0.7275,0.0951,1.3298,1.0745,0.6288,-0.6697,0.0312,-1.2023,-0.3706,-0.9275,-1.1786,-1.3056,-0.6861,1.3784,2.2751,1.7736,1.0982,0.0318,0.5249,-0.8795,0.1413,-0.4083,-0.753,-0.7828,-0.5469,0.7304,1.5395,1.3997,0.8659,-0.443,0.2239,-1.1099,-0.2016,-0.5457,-1.1129,-1.1786,-0.829,0.8714,1.7748,1.6879,0.765,-0.1724,0.2714,-0.9342,-0.3281,-0.7141,-0.9457,-1.0223,-0.1943,1.2799,1.8727,1.8976,1.5529,-0.2338,0.337,-1.0473,-0.1135,-0.6448,-1.0679,-1.1336,-0.7244,1.252,1.9961,1.883,1.1906,-0.0977,0.2969,-0.7816,-0.4843,-1.1628,-1.3579,-1.35,-1.4284,-0.1335,1.3815,0.824,0.2081,-0.9147,-0.0265,-1.316,-0.5129,-0.8734,-1.2078,-1.4412,-1.2771,0.3826,1.7584,1.6836,0.6009,-0.5068,0.2203,-1.0381,-0.3129,-0.7658,-1.1549,-1.2983,-0.9798,0.7918,1.4264,1.6684,0.8671,-0.001,0.354,-0.9238,-0.2679,-0.6874,-0.7785,-0.8606,-0.5469,0.7583,2.0411,2.2915,1.3766,-0.0174,0.2902,-1.0254,-0.17,-0.2843,-0.2594,-0.3135,0.675,1.4167,1.3292,1.2957,1.3328,-0.5129,0.3504,-1.2053,-0.3925,-0.7567,-1.0941,-1.0327,-0.6691,1.2447,2.0782,2.1183,0.945,-0.1651,0.5954,-0.7889,0.044,-0.4679,-0.9208,-1.1342,-0.9536,0.6209,2.2909,1.9487,1.4021,-0.004,0.5127,-1.0169,0.0337,-0.767,-1.043,-0.9786,-0.4965,0.8282,1.9213,2.0891,1.638,0.1704,0.5808,-0.9433,-0.0016,-0.5159,-0.8278,-0.7852,-0.5408,0.4039,1.4319,1.728,1.4143,0.4635,0.644,-0.77,0.2166,-0.3177,-0.6947,-0.8314,-0.8643,0.5024,0.8471,1.1675,-0.2952,-0.6491,0.2768,-0.9336,-0.0983,-0.5025,-1.1001,-1.1652,-1.0351,1.086,2.066,1.5754,0.8635,-0.4758,0.3808,-0.9573,-0.2296,-0.8302,-1.2315,-1.333,-0.6308,0.9279,2.0277,2.0186,0.9097,0.0568,-0.1487
