cell,batchsize,mse,nse,y_test,yhat,train_loss,test_loss
1941,1,0.0016771854210021345,0.9710161580449832,"[0.15596639 0.31478992 0.45058824 0.52907563 0.70252101 0.8194958
 0.82890756 0.74789916 0.69159664 0.55092437 0.31109244 0.10705882]","[0.17202604 0.2737112  0.41705063 0.5734349  0.6796253  0.7416532
 0.7924387  0.79932606 0.7287173  0.56088495 0.3114279  0.16230986]","[0.08010224997997284, 0.059644393622875214, 0.059794988483190536, 0.059765931218862534, 0.05429897457361221, 0.01663896255195141, 0.008576568216085434, 0.007324241101741791, 0.0068718669936060905, 0.006550399586558342, 0.005916841793805361, 0.00593601306900382, 0.005609570536762476, 0.005749966017901897, 0.005601870361715555, 0.005537738557904959, 0.005557965952903032, 0.005494734738022089, 0.00554018747061491, 0.005267429165542126, 0.005232005380094051, 0.005418659653514624, 0.004895931575447321, 0.0054305545054376125, 0.00469155004248023, 0.004855969920754433, 0.0047739348374307156, 0.004744733218103647, 0.004897198174148798, 0.0042851148173213005, 0.00477791391313076, 0.004247089847922325, 0.004241010174155235, 0.004234223626554012, 0.004128238186240196, 0.00417785020545125, 0.0040994808077812195, 0.004303538706153631, 0.003898308612406254, 0.003997669089585543, 0.003993701189756393, 0.003863772377371788, 0.004107465967535973, 0.003784747328609228, 0.003832053393125534, 0.0036883193533867598, 0.0036217153538018465, 0.003464552341029048, 0.0033840793184936047, 0.0034966650418937206]","[0.05173822119832039, 0.04387834295630455, 0.043343979865312576, 0.04485410079360008, 0.024856025353074074, 0.007442606147378683, 0.007977470755577087, 0.009043975733220577, 0.007237013895064592, 0.005597544368356466, 0.006333806086331606, 0.00501064071431756, 0.0057719796895980835, 0.005446279887109995, 0.004336023703217506, 0.005098359659314156, 0.005381885915994644, 0.004313117358833551, 0.004225897137075663, 0.004059750121086836, 0.004549916367977858, 0.004254056606441736, 0.003969685640186071, 0.004091395065188408, 0.003995455801486969, 0.0034256651997566223, 0.0032847390975803137, 0.0034987416584044695, 0.0037495747674256563, 0.00419030012562871, 0.0037777815014123917, 0.0035318396985530853, 0.004865488037467003, 0.0042211683467030525, 0.003526748390868306, 0.004114013630896807, 0.004431626293808222, 0.0035872648004442453, 0.003306295722723007, 0.0041948226280510426, 0.003141980618238449, 0.002954689087346196, 0.0035846077371388674, 0.004778656642884016, 0.0030302393715828657, 0.003760688239708543, 0.003609294071793556, 0.003280723700299859, 0.0037423830945044756, 0.0031915921717882156]"
1942,1,0.0016338121175954307,0.9770375792325154,"[0.09432299 0.26956982 0.43459097 0.51169487 0.70098731 0.8221086
 0.88134697 0.77450635 0.71015515 0.53931594 0.23007757 0.11424542]","[0.11433005 0.22665861 0.38786334 0.57039034 0.6941251  0.75606334
 0.82828474 0.81353205 0.7300397  0.5476135  0.27944958 0.12351625]","[0.0899679958820343, 0.06942614167928696, 0.06961146742105484, 0.06922616809606552, 0.06620205193758011, 0.02481914684176445, 0.009434848092496395, 0.0075803231447935104, 0.0067830197513103485, 0.0067086415365338326, 0.005926219280809164, 0.005969087593257427, 0.0056757270358502865, 0.005539064761251211, 0.005382797215133905, 0.005267082713544369, 0.005335507448762655, 0.0053693512454628944, 0.005476824473589659, 0.005171287804841995, 0.004872144665569067, 0.0052043297328054905, 0.005004033911973238, 0.005045204423367977, 0.004634852055460215, 0.004754785448312759, 0.004684282932430506, 0.004662326071411371, 0.005254484247416258, 0.004301036708056927, 0.004578160587698221, 0.004465211648494005, 0.004301285371184349, 0.004272008314728737, 0.00637059984728694, 0.0051794699393212795, 0.004899999126791954, 0.004642656538635492, 0.004607260227203369, 0.004416133742779493, 0.0044180057011544704, 0.004557807929813862, 0.004203112330287695, 0.004241050221025944, 0.004278985783457756, 0.004123901482671499, 0.004259528126567602, 0.004133592359721661, 0.004069289192557335, 0.00406399741768837]","[0.06630570441484451, 0.05882292985916138, 0.05878681316971779, 0.05745597183704376, 0.04772114381194115, 0.009866602718830109, 0.0071886442601680756, 0.007074426859617233, 0.008070728741586208, 0.0055060014128685, 0.006735881790518761, 0.005607789847999811, 0.006106885615736246, 0.004806568846106529, 0.004490300547331572, 0.00575008662417531, 0.004455557558685541, 0.004740049596875906, 0.005043928977102041, 0.005048993043601513, 0.00410969415679574, 0.005082710180431604, 0.005765700247138739, 0.005373317748308182, 0.004666488151997328, 0.004573028534650803, 0.004463488701730967, 0.0055499509908258915, 0.00391638558357954, 0.004165066871792078, 0.004098402801901102, 0.0036042556166648865, 0.0047188010066747665, 0.004186808131635189, 0.005299559328705072, 0.004051730502396822, 0.004165323916822672, 0.003994727041572332, 0.00387232075445354, 0.0042997095733881, 0.0037909476086497307, 0.003944276832044125, 0.00307643529959023, 0.00448503578081727, 0.0031857334543019533, 0.004237096291035414, 0.003771946532651782, 0.00496162474155426, 0.0037373537197709084, 0.00350373238325119]"
1943,3,0.0046311866951798085,0.9432890945037485,"[0.04689165 0.25577265 0.42699822 0.48993487 0.69253996 0.81207815
 0.91047957 0.77655417 0.70071048 0.50426288 0.2339254  0.03072824]","[0.07489741 0.1467636  0.36225018 0.5371775  0.63576627 0.7428451
 0.8360441  0.8325563  0.74788725 0.5836005  0.29709902 0.1160418 ]","[0.11692371219396591, 0.07110558450222015, 0.06914898008108139, 0.06886887550354004, 0.06863076984882355, 0.06798140704631805, 0.06644359230995178, 0.04308710992336273, 0.01195458136498928, 0.009123383089900017, 0.007238193415105343, 0.006972123868763447, 0.006505278870463371, 0.0066169388592243195, 0.005566771142184734, 0.0053250715136528015, 0.00508498540148139, 0.005098436959087849, 0.004880631808191538, 0.0054446118883788586, 0.004821225069463253, 0.004768182057887316, 0.0050254869274795055, 0.004538208711892366, 0.004788992926478386, 0.004677433054894209, 0.004400541074573994, 0.004329479765146971, 0.004631878808140755, 0.0044439975172281265, 0.00456663966178894, 0.004453523550182581, 0.004423501901328564, 0.004213263746351004, 0.004317379556596279, 0.00422307662665844, 0.004053908865898848, 0.004180717747658491, 0.00403733691200614, 0.004100522957742214, 0.0041282568126916885, 0.003962528891861439, 0.004200031515210867, 0.004086086060851812, 0.004146551713347435, 0.0038558521773666143, 0.0038207636680454016, 0.0037394659593701363, 0.00401655025780201, 0.003828848944976926]","[0.06862106919288635, 0.06303375214338303, 0.06225572153925896, 0.06265673786401749, 0.06577395647764206, 0.06228473782539368, 0.05824112892150879, 0.020757168531417847, 0.012892353348433971, 0.009468089789152145, 0.0073594884015619755, 0.008184044621884823, 0.007244467735290527, 0.006052798125892878, 0.0068510412238538265, 0.00578351179137826, 0.005531338509172201, 0.004742837976664305, 0.00628588767722249, 0.005334952846169472, 0.006043811794370413, 0.005566388368606567, 0.0064378282986581326, 0.0059623378328979015, 0.0058553279377520084, 0.005703005474060774, 0.005404356867074966, 0.005601093638688326, 0.0048855324275791645, 0.0075643640011549, 0.005641034338623285, 0.005301760975271463, 0.005320066586136818, 0.005121118389070034, 0.004710771143436432, 0.004779985640197992, 0.005548567045480013, 0.005562306847423315, 0.004964497406035662, 0.004795969929546118, 0.00498614925891161, 0.005083675961941481, 0.0044435765594244, 0.005076369270682335, 0.00438495771959424, 0.004379821475595236, 0.004270145669579506, 0.005839232355356216, 0.004352961201220751, 0.0036351270973682404]"
1984,13,0.005319748907156012,0.9235727143792694,"[0.03985507 0.24320652 0.4165157  0.46764292 0.59903382 0.69248188
 0.89779589 0.72207126 0.70410628 0.48263889 0.29211957 0.02626812]","[0.06907777 0.13204661 0.29504448 0.4713913  0.5970255  0.65169924
 0.7646865  0.78342825 0.70753485 0.5198634  0.3040941  0.131939  ]","[0.20684140920639038, 0.07973870635032654, 0.06634016335010529, 0.06411223113536835, 0.06328393518924713, 0.06321629136800766, 0.06324729323387146, 0.06277717649936676, 0.06281022727489471, 0.06286803632974625, 0.06211211532354355, 0.06256385147571564, 0.061556458473205566, 0.060899849981069565, 0.059434134513139725, 0.054967500269412994, 0.039389122277498245, 0.0232147928327322, 0.012776105664670467, 0.009538237005472183, 0.008724968880414963, 0.007338652387261391, 0.007097037974745035, 0.006885942537337542, 0.006893605925142765, 0.006622694432735443, 0.006753138732165098, 0.006535522174090147, 0.006725752726197243, 0.006185342092067003, 0.0058934069238603115, 0.006031988654285669, 0.006014158017933369, 0.005751667078584433, 0.005772697273641825, 0.005797192454338074, 0.0054986076429486275, 0.005308418534696102, 0.00532554229721427, 0.005591425113379955, 0.005859624594449997, 0.005377943627536297, 0.005077039822936058, 0.0054062544368207455, 0.00519175361841917, 0.0048476350493729115, 0.004801667295396328, 0.004709079395979643, 0.0046828496269881725, 0.004754406865686178]","[0.09976208955049515, 0.06055809184908867, 0.05665944889187813, 0.05515991523861885, 0.05473480001091957, 0.05486530065536499, 0.05447707697749138, 0.05444781482219696, 0.054823070764541626, 0.0542193166911602, 0.05448676273226738, 0.053351473063230515, 0.05364733934402466, 0.05198820307850838, 0.04972095414996147, 0.04028788208961487, 0.024058891460299492, 0.02142651192843914, 0.011501990258693695, 0.012997277081012726, 0.009122229181230068, 0.008371064439415932, 0.007916303351521492, 0.00836916919797659, 0.00838491041213274, 0.008119981735944748, 0.00798273179680109, 0.008134789764881134, 0.007960689254105091, 0.009016279131174088, 0.008446470834314823, 0.008128232322633266, 0.007878110744059086, 0.00664231413975358, 0.007323060184717178, 0.008608962409198284, 0.0070082345046103, 0.007238524500280619, 0.007263194769620895, 0.0074200318194925785, 0.006921693217009306, 0.007862637750804424, 0.006743328645825386, 0.006246840115636587, 0.006140617188066244, 0.005560135003179312, 0.006326575297862291, 0.006028032395988703, 0.006906744558364153, 0.006093548610806465]"
1985,2,0.00818805003088714,0.8930496786731875,"[0.03978184 0.24943856 0.46278473 0.54010266 0.64805903 0.74510748
 0.91931344 0.75777992 0.70452358 0.491017   0.33926853 0.        ]","[0.12569587 0.1846413  0.3698983  0.5352037  0.6467251  0.6864147
 0.8235666  0.8205154  0.7088845  0.60632956 0.38962948 0.21359485]","[0.10246764868497849, 0.06784695386886597, 0.06766539812088013, 0.067560575902462, 0.0666545033454895, 0.0662861242890358, 0.06234774366021156, 0.027897775173187256, 0.009314686991274357, 0.007974236272275448, 0.007154928985983133, 0.00680179288610816, 0.006669506896287203, 0.005992416758090258, 0.005699800793081522, 0.005875351373106241, 0.005694608204066753, 0.005724160000681877, 0.005407330114394426, 0.005525084212422371, 0.00547804357483983, 0.005314619280397892, 0.004923142492771149, 0.005021377000957727, 0.004913371987640858, 0.004989849869161844, 0.004807846155017614, 0.004876080900430679, 0.00474541587755084, 0.0044779046438634396, 0.004628841299563646, 0.004649221431463957, 0.00449467683210969, 0.004240923095494509, 0.0043113878928124905, 0.0042977468110620975, 0.004294270183891058, 0.004155899863690138, 0.004032655619084835, 0.003958807792514563, 0.003874265355989337, 0.004022040870040655, 0.004280229099094868, 0.0039985147304832935, 0.0037698799278587103, 0.0037444354966282845, 0.00386062846519053, 0.003739537438377738, 0.0036197686567902565, 0.0036279831547290087]","[0.06483954191207886, 0.058914512395858765, 0.06013737991452217, 0.05910840258002281, 0.06028104946017265, 0.057652682065963745, 0.07747852057218552, 0.01079675555229187, 0.009279456920921803, 0.009557866491377354, 0.01192315574735403, 0.0063085672445595264, 0.008987967856228352, 0.0063812281005084515, 0.0070453546941280365, 0.007470171898603439, 0.007551021408289671, 0.0056511349976062775, 0.006692072376608849, 0.0063085113652050495, 0.00852952990680933, 0.006453450303524733, 0.006023429334163666, 0.006160461809486151, 0.006268711294978857, 0.005846152547746897, 0.005565565545111895, 0.00524577870965004, 0.007510191295295954, 0.005873450543731451, 0.005502062384039164, 0.00687082065269351, 0.004600964952260256, 0.006077914033085108, 0.0061622560024261475, 0.008223816752433777, 0.005168539006263018, 0.006245024036616087, 0.006335009355098009, 0.005636837333440781, 0.005519042257219553, 0.004896123427897692, 0.007816593162715435, 0.007493364159017801, 0.005285611376166344, 0.005962235387414694, 0.004517374560236931, 0.006696927826851606, 0.004389763344079256, 0.004954068455845118]"
1986,9,0.006622629565402106,0.9060493603869842,"[0.05503394 0.25523617 0.4479272  0.54581347 0.63830709 0.76426405
 0.92142135 0.74447494 0.69550773 0.4971833  0.33265925 0.06326737]","[0.09624739 0.15665852 0.30482984 0.4947473  0.63063896 0.7045653
 0.79609925 0.8080383  0.741038   0.5854446  0.35948327 0.16824153]","[0.18462522327899933, 0.06785948574542999, 0.06547700613737106, 0.06451084464788437, 0.06386882066726685, 0.06394243240356445, 0.06402701884508133, 0.06439147889614105, 0.06347036361694336, 0.06351479142904282, 0.06289823353290558, 0.06280086934566498, 0.06112836301326752, 0.05685416981577873, 0.04398810490965843, 0.02697037346661091, 0.012650065124034882, 0.008636973798274994, 0.007342174183577299, 0.007094816770404577, 0.006661651190370321, 0.0065611680038273335, 0.006436052266508341, 0.006130725611001253, 0.006142057478427887, 0.006008765194565058, 0.005635927896946669, 0.005561071448028088, 0.005511834751814604, 0.005566336214542389, 0.005368935409933329, 0.005187237169593573, 0.005374360363930464, 0.005127893295139074, 0.0048913415521383286, 0.004650070331990719, 0.004731317982077599, 0.0046441880986094475, 0.004636884201318026, 0.004752886947244406, 0.004715300630778074, 0.004556338302791119, 0.0041309320367872715, 0.004207365680485964, 0.004487760830670595, 0.0042153517715632915, 0.004142955411225557, 0.00400276156142354, 0.0039310394786298275, 0.004008270800113678]","[0.06501840054988861, 0.0584786981344223, 0.05785472318530083, 0.057376474142074585, 0.0568976067006588, 0.05750530585646629, 0.057354193180799484, 0.05676695704460144, 0.056458305567502975, 0.05693534389138222, 0.05541655048727989, 0.05474776029586792, 0.054733503609895706, 0.04409323260188103, 0.03837154060602188, 0.019242217764258385, 0.010696140117943287, 0.010521162301301956, 0.009197370149195194, 0.010219716466963291, 0.009741071611642838, 0.00827382318675518, 0.008838623762130737, 0.00800411682575941, 0.009056243114173412, 0.007679980248212814, 0.00656743161380291, 0.007675881963223219, 0.007693117018789053, 0.008285126648843288, 0.007259465754032135, 0.008632502518594265, 0.006897054612636566, 0.006817858666181564, 0.006330117583274841, 0.006543880794197321, 0.006370034068822861, 0.006176199298352003, 0.0064867413602769375, 0.007128898054361343, 0.006465394049882889, 0.006353328470140696, 0.006072737276554108, 0.006308308336883783, 0.005919234827160835, 0.005965486168861389, 0.006605017464607954, 0.006891916040331125, 0.006253877189010382, 0.005289044231176376]"
2027,4,0.004016112586087532,0.9439769403833246,"[0.09081291 0.27878681 0.43995768 0.54376066 0.70216893 0.80409099
 0.90513137 0.7513666  0.72932463 0.55281256 0.23241051 0.10968083]","[0.11663955 0.1888849  0.39530125 0.586097   0.68598753 0.75385374
 0.82463837 0.84615105 0.7690929  0.60553896 0.33845904 0.15211551]","[0.14019775390625, 0.07419934123754501, 0.07317283004522324, 0.07243499159812927, 0.07304006069898605, 0.07253054529428482, 0.07150515913963318, 0.07141673564910889, 0.0701909214258194, 0.04869197681546211, 0.01634187623858452, 0.011474939063191414, 0.008827334269881248, 0.009216731414198875, 0.007805156987160444, 0.00737501448020339, 0.006962589453905821, 0.006639676168560982, 0.00616357009857893, 0.006259521469473839, 0.0056832777336239815, 0.0052582151256501675, 0.005688332952558994, 0.005446082446724176, 0.004989419132471085, 0.004946096334606409, 0.005117695778608322, 0.0046994066797196865, 0.004451235756278038, 0.004530006553977728, 0.004696805961430073, 0.0046334643848240376, 0.004481463693082333, 0.004259458277374506, 0.004380573984235525, 0.004568791948258877, 0.004204476252198219, 0.004122635815292597, 0.004171122331172228, 0.004116542637348175, 0.004178093746304512, 0.0038876011967658997, 0.0042478363029658794, 0.00420438451692462, 0.004060779698193073, 0.0037854572292417288, 0.0038127664010971785, 0.00383855146355927, 0.003986367955803871, 0.0036862040869891644]","[0.06371916085481644, 0.06109866127371788, 0.05996360257267952, 0.06031996011734009, 0.062391895800828934, 0.06006200611591339, 0.05980444326996803, 0.061522871255874634, 0.053353264927864075, 0.017797240987420082, 0.019360577687621117, 0.005765845999121666, 0.007895666174590588, 0.006770381238311529, 0.004303446039557457, 0.004315164405852556, 0.004638965707272291, 0.004205862060189247, 0.004197850823402405, 0.003928984049707651, 0.0036494594532996416, 0.004056522157043219, 0.003891168860718608, 0.0042936839163303375, 0.0037045832723379135, 0.002999071264639497, 0.003913585562258959, 0.003335539950057864, 0.002713310532271862, 0.005529334302991629, 0.00311953853815794, 0.0034134462475776672, 0.003299179719761014, 0.003841109573841095, 0.0028807769995182753, 0.0037140350323170424, 0.0036309666465967894, 0.0040303668938577175, 0.003367742756381631, 0.003396042389795184, 0.0032479825895279646, 0.0053837657906115055, 0.003465222893282771, 0.004078803118318319, 0.002480120398104191, 0.00261460873298347, 0.003122340887784958, 0.004540158901363611, 0.0026531226467341185, 0.002598631428554654]"
2028,7,0.003925500388688112,0.9383152384470829,"[0.10920285 0.30362929 0.45252754 0.54995679 0.71208684 0.78094621
 0.88901491 0.73703824 0.73476993 0.57274789 0.27090084 0.14128321]","[0.13424198 0.21956486 0.4031671  0.5390153  0.6948541  0.7485979
 0.8322679  0.8414242  0.7801768  0.6203513  0.38349253 0.2075497 ]","[0.19566763937473297, 0.07206646353006363, 0.06684044003486633, 0.06605155766010284, 0.06600669771432877, 0.06570900231599808, 0.06541214883327484, 0.0663873627781868, 0.06558191031217575, 0.06516033411026001, 0.06472739577293396, 0.064961276948452, 0.06417388468980789, 0.06196343153715134, 0.04819042235612869, 0.020642362534999847, 0.009892632253468037, 0.007868090644478798, 0.007488904986530542, 0.007133934646844864, 0.006552450824528933, 0.0059828981757164, 0.006598704028874636, 0.005543211009353399, 0.005141740664839745, 0.004881603177636862, 0.004889008589088917, 0.00478948513045907, 0.004392052069306374, 0.004366026725620031, 0.004053574521094561, 0.004026440903544426, 0.003946098033338785, 0.004374012816697359, 0.003784432541579008, 0.003963194787502289, 0.0037791470531374216, 0.00372190005145967, 0.0038107719738036394, 0.003875963157042861, 0.003795074298977852, 0.0035466996487230062, 0.004198667127639055, 0.003963090013712645, 0.0036556969862431288, 0.003418545238673687, 0.003457784652709961, 0.0034284708090126514, 0.0034667777363210917, 0.0033795360941439867]","[0.06517312675714493, 0.059149984270334244, 0.052733223885297775, 0.054458875209093094, 0.05329170450568199, 0.052379608154296875, 0.05256712809205055, 0.052703749388456345, 0.0522780567407608, 0.05200247839093208, 0.052249353379011154, 0.05208928510546684, 0.052144039422273636, 0.047015637159347534, 0.025293899700045586, 0.006432340946048498, 0.0052667162381112576, 0.007033394183963537, 0.004855021834373474, 0.0046445997431874275, 0.004858624655753374, 0.0053661116398870945, 0.00436428701505065, 0.005974840372800827, 0.004576784558594227, 0.003961615730077028, 0.004696413408964872, 0.004154721274971962, 0.003529283218085766, 0.00507320323958993, 0.004223319701850414, 0.0038069256115704775, 0.0065786950290203094, 0.00478745624423027, 0.004748474806547165, 0.004362850915640593, 0.004971079993993044, 0.004179636016488075, 0.003931604791432619, 0.004078762140125036, 0.004756189417093992, 0.006999654229730368, 0.003889581887051463, 0.003765835426747799, 0.0038996741641312838, 0.004897453356534243, 0.004136842209845781, 0.003856192110106349, 0.004599805921316147, 0.0035340103786438704]"
2029,7,0.0035820895531434855,0.9435077960184893,"[0.11557627 0.29271821 0.43240637 0.48020147 0.66709532 0.75116541
 0.89631892 0.76177463 0.7339656  0.54878637 0.28837807 0.11621926]","[0.17707032 0.25222346 0.42789513 0.5703335  0.6806581  0.76256156
 0.8458102  0.8382569  0.7511325  0.5865184  0.37507123 0.223322  ]","[0.1801438182592392, 0.07055642455816269, 0.06629689782857895, 0.06536644697189331, 0.06497194617986679, 0.06480540335178375, 0.0644792839884758, 0.06526080518960953, 0.0644780695438385, 0.06377274543046951, 0.06302014738321304, 0.06320907175540924, 0.06180764362215996, 0.059520162642002106, 0.04151270166039467, 0.017989233136177063, 0.008799786679446697, 0.007479880936443806, 0.007200359832495451, 0.0071454220451414585, 0.0059273699298501015, 0.006128566339612007, 0.006440900731831789, 0.005560458172112703, 0.00558130769059062, 0.005738324020057917, 0.00468702195212245, 0.00466326205059886, 0.004258094355463982, 0.004227143246680498, 0.004362009931355715, 0.0044079674407839775, 0.0040204403921961784, 0.004309703595936298, 0.003840111428871751, 0.003843641607090831, 0.0037798380944877863, 0.003830009838566184, 0.0037286956794559956, 0.0039213658310472965, 0.00374635704793036, 0.0036219691392034292, 0.003868725849315524, 0.0038762774784117937, 0.003491425421088934, 0.0033246735110878944, 0.0034283692948520184, 0.003427666611969471, 0.0032560552936047316, 0.003250472480431199]","[0.05956580117344856, 0.052677880972623825, 0.052164476364851, 0.05269349738955498, 0.052222877740859985, 0.0516703724861145, 0.05196318402886391, 0.051756005734205246, 0.05143161118030548, 0.051635731011629105, 0.05084414780139923, 0.051437318325042725, 0.05043470859527588, 0.04432697594165802, 0.021951546892523766, 0.007546123117208481, 0.005817933473736048, 0.006047313567250967, 0.004890162032097578, 0.004516273736953735, 0.004907859023660421, 0.005247160792350769, 0.005761119071394205, 0.004735505674034357, 0.006369951646775007, 0.004295543301850557, 0.0036809041630476713, 0.0037152052391320467, 0.0035796246957033873, 0.003935010172426701, 0.004611320327967405, 0.0040174443274736404, 0.0056592621840536594, 0.0032096337527036667, 0.0036159642040729523, 0.00353534915484488, 0.0037223976105451584, 0.003460913896560669, 0.0033964700996875763, 0.003727807430550456, 0.0037315040826797485, 0.004105677362531424, 0.0036930760834366083, 0.003166095120832324, 0.003031286643818021, 0.0034871280658990145, 0.003079611575230956, 0.0031151287257671356, 0.0027869988698512316, 0.002819553017616272]"
