cell,batchsize,mse,nse,y_test,yhat,train_loss,test_loss
5,13,0.0034214028870614885,0.9141459786912841,"[0.03096717 0.0006849  0.         0.04544787 0.01120297 0.22445086
 0.58622377 0.46917959 0.35213541 0.01893254 0.00102735 0.04446945]","[0.06457354 0.04436639 0.02107096 0.01745982 0.08262403 0.31927553
 0.5021433  0.48234096 0.2756993  0.11010734 0.03667453 0.04999968]","[0.05810210481286049, 0.045606426894664764, 0.043423622846603394, 0.04311400651931763, 0.04292871430516243, 0.042819250375032425, 0.04273898899555206, 0.042602140456438065, 0.04239426180720329, 0.04199622571468353, 0.0412207655608654, 0.03850596770644188, 0.03311997652053833, 0.027025962248444557, 0.02161497063934803, 0.019663147628307343, 0.01844855025410652, 0.017135705798864365, 0.015937892720103264, 0.014723727479577065, 0.013546560890972614, 0.012688897550106049, 0.012333340011537075, 0.01199173554778099, 0.011751641519367695, 0.011652938090264797, 0.011561552993953228, 0.011494254693388939, 0.011255426332354546, 0.011006261222064495, 0.010775309056043625, 0.010577315464615822, 0.010436354205012321, 0.010341006331145763, 0.010309205390512943, 0.010118759237229824, 0.010075929574668407, 0.010284806601703167, 0.010116370394825935, 0.009925132617354393, 0.009627335704863071, 0.009780174121260643, 0.00944804772734642, 0.009291077964007854, 0.00927751511335373, 0.009357968345284462, 0.009572668001055717, 0.009481608867645264, 0.009059400297701359, 0.008982613682746887]","[0.0386011116206646, 0.035319700837135315, 0.03525518998503685, 0.03609311208128929, 0.0357598215341568, 0.03579096868634224, 0.035800158977508545, 0.0359371043741703, 0.03582081198692322, 0.03585650026798248, 0.035840824246406555, 0.029068417847156525, 0.02740098349750042, 0.019696777686476707, 0.015329540707170963, 0.013017135672271252, 0.011163532733917236, 0.009917650371789932, 0.008788644336163998, 0.007597941439598799, 0.0069509041495621204, 0.006501884665340185, 0.00613375985994935, 0.006030275020748377, 0.006204195786267519, 0.006139812525361776, 0.005830828100442886, 0.005269037093967199, 0.004842831753194332, 0.004701416008174419, 0.004630472976714373, 0.004701133817434311, 0.004910878371447325, 0.0052114506252110004, 0.0052077132277190685, 0.004781052004545927, 0.004529342520982027, 0.005793725606054068, 0.006278009619563818, 0.006568592507392168, 0.00585159519687295, 0.006308354903012514, 0.006654750555753708, 0.0067727230489254, 0.006858151871711016, 0.006973089184612036, 0.006759578827768564, 0.006377754267305136, 0.0067803747951984406, 0.007144432049244642]"
6,15,0.003529067212512974,0.8901782144864666,"[2.17089848e-02 6.45531488e-04 5.25988620e-04 3.31133745e-02
 1.70229044e-02 1.73791422e-01 5.34045809e-01 4.26194233e-01
 3.18342658e-01 3.16071343e-02 8.39190934e-03 5.45354564e-02]","[0.05999698 0.06570239 0.03762738 0.02376717 0.06249846 0.26321253
 0.45372435 0.4441735  0.30688813 0.16113375 0.04622211 0.05168059]","[0.0507844015955925, 0.0403757318854332, 0.03812556713819504, 0.037903767079114914, 0.037760816514492035, 0.037702977657318115, 0.03764522820711136, 0.03755531832575798, 0.037438761442899704, 0.03727274388074875, 0.03701745718717575, 0.03650755062699318, 0.035288117825984955, 0.030775094404816628, 0.03372686356306076, 0.027731984853744507, 0.022217893972992897, 0.01978285424411297, 0.018781578168272972, 0.01812055893242359, 0.01758652925491333, 0.01695333607494831, 0.016360053792595863, 0.015743855386972427, 0.015042679384350777, 0.01417481992393732, 0.013166406191885471, 0.012247471138834953, 0.011658531613647938, 0.011242208071053028, 0.010886156931519508, 0.010556860826909542, 0.010296965017914772, 0.010169625282287598, 0.009883066639304161, 0.009722421877086163, 0.00968138873577118, 0.00961391907185316, 0.009457220323383808, 0.009334756061434746, 0.009139030240476131, 0.009064449928700924, 0.009091503918170929, 0.00859801284968853, 0.008587777614593506, 0.008459693752229214, 0.008375716395676136, 0.008318409323692322, 0.007917181588709354, 0.007750269491225481]","[0.03548061475157738, 0.03158286586403847, 0.031205201521515846, 0.03150641545653343, 0.03161456808447838, 0.03132005035877228, 0.031147822737693787, 0.031088368967175484, 0.031028592959046364, 0.03093920648097992, 0.030850211158394814, 0.030559653416275978, 0.03130443021655083, 0.025614723563194275, 0.028702566400170326, 0.02224665880203247, 0.01895281858742237, 0.014969517476856709, 0.013381068594753742, 0.012694763951003551, 0.011991924606263638, 0.011498053558170795, 0.01097770407795906, 0.010345176793634892, 0.009513668715953827, 0.008515887893736362, 0.0074136205948889256, 0.006262290757149458, 0.00597506994381547, 0.006166556384414434, 0.006262794137001038, 0.006646391004323959, 0.0066073318012058735, 0.006959287449717522, 0.007173809688538313, 0.006901487708091736, 0.007272935006767511, 0.006499093025922775, 0.008893288671970367, 0.006000146269798279, 0.007235709577798843, 0.0055019850842654705, 0.00614093616604805, 0.006112432572990656, 0.004631653893738985, 0.0051254588179290295, 0.00540396710857749, 0.005233029369264841, 0.005605340003967285, 0.005756020545959473]"
7,3,0.004323900961125665,0.9530950239220871,"[2.26752345e-02 5.41645124e-04 8.86328385e-04 1.65447965e-02
 2.16658050e-03 2.25939877e-01 1.00000000e+00 6.40347638e-01
 2.80695275e-01 4.38240146e-02 5.24410961e-03 5.85469139e-02]","[ 0.02412025 -0.00517436 -0.01442744  0.02281469 -0.04753467  0.32213432
  0.8458437   0.7127781   0.31251732  0.04285498  0.08527955  0.11707081]","[0.040719546377658844, 0.03741680458188057, 0.037328071892261505, 0.03715922683477402, 0.03685566410422325, 0.036055415868759155, 0.027845807373523712, 0.020018870010972023, 0.017286982387304306, 0.0156340841203928, 0.013755994848906994, 0.01223588827997446, 0.011300473473966122, 0.0110129090026021, 0.010841506533324718, 0.010654703713953495, 0.010510020889341831, 0.010235575959086418, 0.009996073320508003, 0.009768180549144745, 0.009559855796396732, 0.009359551593661308, 0.009156879037618637, 0.009007744491100311, 0.008829322643578053, 0.00873333029448986, 0.008578197099268436, 0.008480810560286045, 0.008418126963078976, 0.008341843262314796, 0.008241537027060986, 0.008030078373849392, 0.007911479100584984, 0.0077805304899811745, 0.007625277619808912, 0.007583043538033962, 0.007350072730332613, 0.007228843867778778, 0.007168523967266083, 0.0069748470559716225, 0.007069950457662344, 0.006686896085739136, 0.006534150335937738, 0.0064954739063978195, 0.006473166402429342, 0.006457667797803879, 0.006378945428878069, 0.006299073342233896, 0.006290587130934, 0.0062055429443717]","[0.05973018333315849, 0.05950801074504852, 0.05913357064127922, 0.05880408361554146, 0.058244336396455765, 0.055905748158693314, 0.036788880825042725, 0.028914660215377808, 0.02409837581217289, 0.020120082423090935, 0.017242012545466423, 0.015792250633239746, 0.015267327427864075, 0.014214221388101578, 0.012555566616356373, 0.010772916488349438, 0.009928102605044842, 0.009449194185435772, 0.009017200209200382, 0.00873046275228262, 0.008459152653813362, 0.00830027088522911, 0.008114476688206196, 0.008249918930232525, 0.008261834271252155, 0.008419024758040905, 0.007991683669388294, 0.008354275487363338, 0.007794229779392481, 0.009265064261853695, 0.007889505475759506, 0.007866048254072666, 0.007820051163434982, 0.0069700307212769985, 0.007342461962252855, 0.006738938856869936, 0.006856054067611694, 0.007629698608070612, 0.006659428123384714, 0.007519281003624201, 0.006999323610216379, 0.007066137623041868, 0.006873229052871466, 0.006637697573751211, 0.006142680998891592, 0.0056372396647930145, 0.0064337900839746, 0.005495933350175619, 0.005807511508464813, 0.005328088533133268]"
48,14,0.008632733256463118,0.9081936011615378,"[2.17897679e-02 3.38810774e-04 1.69405387e-04 1.75969846e-02
 1.51617821e-02 1.13988650e-01 9.33106048e-01 6.94837371e-01
 4.56568694e-01 2.64272404e-02 2.49872946e-03 4.12290361e-02]","[ 0.05258382  0.03578677  0.03084646 -0.03027628  0.00194821  0.34841648
  0.7638461   0.759324    0.3998855   0.02861712 -0.06483191  0.09088164]","[0.039688803255558014, 0.03184056282043457, 0.030721580609679222, 0.030569056048989296, 0.03053578920662403, 0.030495841056108475, 0.030444450676441193, 0.03036322444677353, 0.030266104266047478, 0.030115950852632523, 0.029865538701415062, 0.02933940291404724, 0.02776220813393593, 0.024607909843325615, 0.019302869215607643, 0.015975764021277428, 0.015133153647184372, 0.014650071039795876, 0.01412812527269125, 0.0135508943349123, 0.012880341149866581, 0.012126444838941097, 0.011335124261677265, 0.010687675327062607, 0.01043019164353609, 0.010030075907707214, 0.009612489491701126, 0.009127371944487095, 0.008828782476484776, 0.008672607131302357, 0.008541407063603401, 0.008434402756392956, 0.008317637257277966, 0.00810180976986885, 0.007616338320076466, 0.007422300986945629, 0.007360233459621668, 0.007248161360621452, 0.006925083696842194, 0.006714086979627609, 0.006579560227692127, 0.006457136478275061, 0.006406497675925493, 0.006341277621686459, 0.006272162310779095, 0.006337014026939869, 0.006322374101728201, 0.006299136206507683, 0.006420380901545286, 0.006242367438971996]","[0.060556214302778244, 0.0568917877972126, 0.05687233805656433, 0.057083189487457275, 0.05708576366305351, 0.056986887007951736, 0.056819211691617966, 0.05676097050309181, 0.0565754771232605, 0.056201111525297165, 0.05548098683357239, 0.054071564227342606, 0.05166860297322273, 0.046194273978471756, 0.04033084586262703, 0.0382874459028244, 0.036719612777233124, 0.034660179167985916, 0.0345238596200943, 0.03420194610953331, 0.032977163791656494, 0.03157508000731468, 0.030775001272559166, 0.03007824905216694, 0.02868657372891903, 0.027696793898940086, 0.025141442194581032, 0.0234354417771101, 0.022394707426428795, 0.02211514674127102, 0.021575817838311195, 0.021005287766456604, 0.019453421235084534, 0.018999597057700157, 0.01732136309146881, 0.016597578302025795, 0.016674214974045753, 0.01565542258322239, 0.013617652468383312, 0.012287263758480549, 0.011078685522079468, 0.010242423973977566, 0.009867367334663868, 0.00980810821056366, 0.010283305309712887, 0.009251381270587444, 0.009180263616144657, 0.00891354214400053, 0.011650932021439075, 0.008432872593402863]"
49,6,0.0130300328568594,0.8289365222193855,"[0.01813225 0.00086737 0.         0.03134939 0.01286605 0.12273347
 0.83928793 0.64110322 0.44291851 0.0705671  0.02248978 0.04758168]","[ 0.00838188  0.01254673  0.03965694 -0.00926029  0.03472698  0.33678752
  0.6107564   0.5300194   0.24310827  0.04090282  0.02561182  0.08265218]","[0.03207449987530708, 0.02813906781375408, 0.027938848361372948, 0.02779855951666832, 0.02766815945506096, 0.02743544429540634, 0.026774542406201363, 0.022541433572769165, 0.017987865954637527, 0.015573421493172646, 0.014377019368112087, 0.013827857561409473, 0.013205569237470627, 0.012601167894899845, 0.01184014044702053, 0.011052132584154606, 0.010406131856143475, 0.01015397533774376, 0.009939554147422314, 0.009540874511003494, 0.009396162815392017, 0.00925056729465723, 0.009063628502190113, 0.008966254070401192, 0.008829209953546524, 0.008781371638178825, 0.008631043136119843, 0.008455773815512657, 0.008387234061956406, 0.00819594319909811, 0.007964479736983776, 0.007652217987924814, 0.007528473623096943, 0.007483295165002346, 0.007786285597831011, 0.007302373182028532, 0.0069840517826378345, 0.0067625027149915695, 0.006515495013445616, 0.006344629917293787, 0.006252906285226345, 0.006194109562784433, 0.006105348933488131, 0.006101860199123621, 0.006328497547656298, 0.0063482425175607204, 0.005951252765953541, 0.005936973262578249, 0.005780618637800217, 0.005664039868861437]","[0.048406362533569336, 0.04798712208867073, 0.04717225208878517, 0.04678763821721077, 0.046459753066301346, 0.045844871550798416, 0.043751657009124756, 0.036252737045288086, 0.028334667906165123, 0.025111330673098564, 0.023410804569721222, 0.022198282182216644, 0.020701922476291656, 0.019298216328024864, 0.01854943484067917, 0.018754124641418457, 0.01726086623966694, 0.014825224876403809, 0.014749628491699696, 0.01420805137604475, 0.014073909260332584, 0.014435608871281147, 0.014542895369231701, 0.014987033791840076, 0.014826918952167034, 0.014873015694320202, 0.017635755240917206, 0.016614610329270363, 0.01724371500313282, 0.016360433772206306, 0.01697000302374363, 0.01742551289498806, 0.018527669832110405, 0.01641465164721012, 0.01570330746471882, 0.016661666333675385, 0.015931889414787292, 0.014984344132244587, 0.013725444674491882, 0.012497453950345516, 0.011724531650543213, 0.011426598764955997, 0.010691464878618717, 0.011874991469085217, 0.011939235031604767, 0.013122924603521824, 0.01285735983401537, 0.010334610939025879, 0.009991458617150784, 0.010079252533614635]"
50,8,0.011489569799318616,0.853543937324473,"[1.32777240e-02 2.61927789e-04 1.14845261e-03 3.01015474e-02
 9.71147647e-03 2.48327692e-01 9.21200032e-01 6.07168762e-01
 2.93137492e-01 1.33200355e-01 4.37217924e-03 4.81947131e-02]","[ 0.01131183  0.06386137  0.02803762 -0.00942522  0.03370791  0.3404876
  0.5854499   0.54668707  0.24882369  0.07190892  0.02015707  0.05895083]","[0.031081484630703926, 0.027148310095071793, 0.026747679337859154, 0.02665102481842041, 0.026598090305924416, 0.026531673967838287, 0.02643625997006893, 0.026273122057318687, 0.025921834632754326, 0.02474871277809143, 0.02015938051044941, 0.018814878538250923, 0.016588278114795685, 0.015283348970115185, 0.014664199203252792, 0.014142671599984169, 0.013706346973776817, 0.013213702477514744, 0.012632666155695915, 0.012054366990923882, 0.011614728718996048, 0.011212666518986225, 0.010844539850950241, 0.01069282740354538, 0.010488223284482956, 0.010288110934197903, 0.010125777684152126, 0.009951872751116753, 0.009824478067457676, 0.009700506925582886, 0.009608875960111618, 0.009502019733190536, 0.009407822042703629, 0.009282573126256466, 0.009224819019436836, 0.009014087729156017, 0.008970356546342373, 0.00880154874175787, 0.008565859869122505, 0.008443489670753479, 0.008268385194242, 0.007977603934705257, 0.007847297005355358, 0.007705082651227713, 0.007936576381325722, 0.007357360329478979, 0.0070124357007443905, 0.006920946761965752, 0.006753475405275822, 0.006648883689194918]","[0.048374634236097336, 0.046784866601228714, 0.0464886873960495, 0.04610243812203407, 0.045882467180490494, 0.045660000294446945, 0.04538995027542114, 0.04499119147658348, 0.043690647929906845, 0.039261315017938614, 0.02945832908153534, 0.026004834100604057, 0.02287898026406765, 0.02152697928249836, 0.020695826038718224, 0.019670145586133003, 0.01873120479285717, 0.017598293721675873, 0.016218019649386406, 0.015754753723740578, 0.015765611082315445, 0.01605754904448986, 0.015770012512803078, 0.015371758490800858, 0.01563079282641411, 0.015581374056637287, 0.01552927028387785, 0.015634145587682724, 0.0154930604621768, 0.016219625249505043, 0.016135388985276222, 0.014803580939769745, 0.01697373203933239, 0.016291644424200058, 0.015044496394693851, 0.017341332510113716, 0.01594259776175022, 0.017318561673164368, 0.0167826060205698, 0.01575051061809063, 0.014790738932788372, 0.014894356019794941, 0.01340502966195345, 0.016118748113512993, 0.01715700328350067, 0.012492393143475056, 0.01207826379686594, 0.013120517134666443, 0.013170253485441208, 0.01155830267816782]"
91,2,0.02283543590464263,0.7803841513943512,"[1.92996336e-02 2.91472352e-04 4.37208528e-04 7.09943371e-03
 8.45269820e-03 1.12570786e-01 1.00000000e+00 7.16022652e-01
 4.32045303e-01 3.47476682e-02 3.01882079e-03 3.35817788e-02]","[-0.01177119 -0.01530372  0.02065308  0.00284798  0.01820255  0.22217561
  0.53719676  0.56325316  0.3175721   0.09097998  0.03877617  0.10577217]","[0.03268801048398018, 0.030915003269910812, 0.030697323381900787, 0.030589934438467026, 0.03037773072719574, 0.02802337147295475, 0.01980121061205864, 0.016621451824903488, 0.015308145433664322, 0.014085270464420319, 0.012629837729036808, 0.01170004066079855, 0.011162864975631237, 0.010826213285326958, 0.010597451590001583, 0.010373903438448906, 0.010188993066549301, 0.009984859265387058, 0.009819366969168186, 0.009630282409489155, 0.009461053647100925, 0.009290037676692009, 0.009162509813904762, 0.00909088272601366, 0.009105564095079899, 0.00857351254671812, 0.008311562240123749, 0.008063144981861115, 0.007855221629142761, 0.007735564839094877, 0.007458881475031376, 0.0073564378544688225, 0.007280249614268541, 0.007318228483200073, 0.007238537538796663, 0.007232979871332645, 0.007179064676165581, 0.007226615212857723, 0.006976711098104715, 0.006931297015398741, 0.006974691525101662, 0.006946277339011431, 0.006617475766688585, 0.006446685176342726, 0.006411469075828791, 0.006359264720231295, 0.006317913066595793, 0.006249008234590292, 0.006341930478811264, 0.006269544363021851]","[0.061016812920570374, 0.06099221482872963, 0.06051083281636238, 0.060250598937273026, 0.05939961597323418, 0.05560067296028137, 0.041422780603170395, 0.03527466580271721, 0.031884755939245224, 0.02989959716796875, 0.029524361714720726, 0.028908027336001396, 0.026650572195649147, 0.027975795790553093, 0.027512596920132637, 0.026286756619811058, 0.024177514016628265, 0.024422943592071533, 0.022810300812125206, 0.02079949341714382, 0.01893438957631588, 0.018024178221821785, 0.016477830708026886, 0.014582828618586063, 0.016738692298531532, 0.0149191590026021, 0.0146184042096138, 0.014874630607664585, 0.015492216683924198, 0.01520454604178667, 0.014427736401557922, 0.014770316891372204, 0.013543392531573772, 0.013670474290847778, 0.012572911567986012, 0.011930420994758606, 0.012254231609404087, 0.011094086803495884, 0.012219435535371304, 0.011217541992664337, 0.011159001849591732, 0.01250248309224844, 0.012134634889662266, 0.011924167163670063, 0.011619326658546925, 0.011179906316101551, 0.011290174908936024, 0.01116511132568121, 0.011813010089099407, 0.012712337076663971]"
92,2,0.006934993599239495,0.8758983853592722,"[2.41602465e-02 5.54699538e-04 3.28710837e-04 2.03595275e-02
 1.38058552e-02 1.27930149e-01 7.23965074e-01 5.45557268e-01
 3.67149461e-01 5.54494093e-02 1.03338469e-02 3.21109399e-02]","[0.04780415 0.00626002 0.00991678 0.02181304 0.04136426 0.18781847
 0.46366706 0.55404097 0.30735868 0.10074538 0.03899032 0.0946676 ]","[0.028681159019470215, 0.027222082018852234, 0.02707115188241005, 0.026949770748615265, 0.026786087080836296, 0.02625340409576893, 0.021325424313545227, 0.016252627596259117, 0.014426534995436668, 0.01349884644150734, 0.012432344257831573, 0.01139769796282053, 0.010483898222446442, 0.010068745352327824, 0.010278182104229927, 0.009704952128231525, 0.009472210891544819, 0.009299363009631634, 0.009121954441070557, 0.008958201855421066, 0.008874069899320602, 0.008657912723720074, 0.008481934666633606, 0.008358743973076344, 0.008222175762057304, 0.008108039386570454, 0.00800656620413065, 0.007741422858089209, 0.007549717556685209, 0.00736645795404911, 0.0070847817696630955, 0.006966735236346722, 0.006767031271010637, 0.006520661059767008, 0.006316318642348051, 0.006291094236075878, 0.006305230315774679, 0.006203600205481052, 0.006135488860309124, 0.006031481083482504, 0.005940984468907118, 0.006049853749573231, 0.005923089571297169, 0.0057906173169612885, 0.005754720885306597, 0.005662383046001196, 0.005627013277262449, 0.005573465954512358, 0.0056607285514473915, 0.005502442829310894]","[0.03596629574894905, 0.03572965785861015, 0.035442546010017395, 0.03529107943177223, 0.03489651903510094, 0.03309537097811699, 0.020186228677630424, 0.015454019419848919, 0.01456360425800085, 0.013749497942626476, 0.013335668481886387, 0.013702507130801678, 0.012461661361157894, 0.010912659578025341, 0.012661140412092209, 0.012098986655473709, 0.011691265739500523, 0.01124506164342165, 0.009844718500971794, 0.009863325394690037, 0.00942665059119463, 0.008929855190217495, 0.007911589927971363, 0.008084739558398724, 0.008010920137166977, 0.00745352590456605, 0.007043477147817612, 0.007057524751871824, 0.0071514374576509, 0.007152621168643236, 0.006948134396225214, 0.007965248078107834, 0.008271006867289543, 0.008527498692274094, 0.007949057035148144, 0.008351988159120083, 0.00812749844044447, 0.0066169388592243195, 0.006603861693292856, 0.006431514862924814, 0.006151085253804922, 0.00599164143204689, 0.007581043988466263, 0.007146572228521109, 0.007871038280427456, 0.007562544196844101, 0.007562285754829645, 0.0069730873219668865, 0.007825709879398346, 0.007109453435987234]"
93,2,0.004664697760259598,0.9220056591632739,"[1.69645562e-02 1.32535595e-04 2.84004847e-04 4.08398970e-02
 6.22917298e-03 2.09084368e-01 8.08069524e-01 5.26781657e-01
 2.45493790e-01 8.23803393e-02 8.23614056e-03 3.61632839e-02]","[ 0.00764086  0.02305812  0.01035724 -0.0060419   0.02734785  0.22371857
  0.5951306   0.5628306   0.20197977  0.02303411  0.02061413  0.05006165]","[0.025032320991158485, 0.02406085655093193, 0.023928841575980186, 0.02384312078356743, 0.02378184348344803, 0.02369588613510132, 0.02355393022298813, 0.02173880860209465, 0.01704958826303482, 0.014455730095505714, 0.013694272376596928, 0.013019008561968803, 0.012230657041072845, 0.011329209432005882, 0.010742240585386753, 0.0104108527302742, 0.010159860365092754, 0.009947499260306358, 0.009761973284184933, 0.009569799527525902, 0.009378754533827305, 0.0091580580919981, 0.009048493579030037, 0.00886536668986082, 0.008716239593923092, 0.00846851710230112, 0.007988148368895054, 0.007754399441182613, 0.007632692810148001, 0.007560340221971273, 0.007311434950679541, 0.007183067034929991, 0.0068290154449641705, 0.006698473822325468, 0.0063573201186954975, 0.006403082516044378, 0.006438800133764744, 0.0058229235000908375, 0.0057426816783845425, 0.005863363854587078, 0.005438813474029303, 0.005350999999791384, 0.005300256423652172, 0.0052129547111690044, 0.00510544003918767, 0.005173845682293177, 0.005202446598559618, 0.005177786108106375, 0.00512531865388155, 0.005117546301335096]","[0.036447927355766296, 0.03636399284005165, 0.03623036667704582, 0.03615807741880417, 0.03618019446730614, 0.03586142137646675, 0.03491150215268135, 0.03154638782143593, 0.022822296246886253, 0.01874321699142456, 0.017236122861504555, 0.016679732128977776, 0.016635214909911156, 0.015314418822526932, 0.014468873851001263, 0.013273770920932293, 0.012293271720409393, 0.010752844624221325, 0.01006737258285284, 0.009099064394831657, 0.008609320037066936, 0.008362815715372562, 0.00864536501467228, 0.008679463528096676, 0.00984338577836752, 0.007787438575178385, 0.007505369838327169, 0.007007338106632233, 0.006389081943780184, 0.006051305681467056, 0.0057929507456719875, 0.005817059427499771, 0.005807666573673487, 0.005889715161174536, 0.005881443154066801, 0.0061214943416416645, 0.005752664525061846, 0.005846313666552305, 0.006001546513289213, 0.005624391604214907, 0.0059112259186804295, 0.005679389461874962, 0.0058798096142709255, 0.005822478327900171, 0.005121634807437658, 0.005413300823420286, 0.00526170851662755, 0.0049332138150930405, 0.005214435514062643, 0.004789856728166342]"
